taxa	variable	effectsize	se	stat	pvalue	qvalue.withinformula	qvalue	formula	method	n	freq
Actinomyces	General.Age	0.202970307777519	0.0015228626122466573	3.805052256553704	1.4451310865968574e-4	4.645064206918471e-4	7.030367448309036e-4	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Actinotignum	General.Age	0.15717648451365548	0.0012524822287494567	3.605162154761687	3.168724294822695e-4	9.004088091994193e-4	0.0013720515187800673	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Aerococcus	General.Age	0.07726670289059759	0.001338044418731882	1.2666116291201024	0.20538936427032745	0.2640720397761353	0.33609168698780856	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Alloscardovia	General.Age	0.08669583126211285	0.0012425638458352236	1.570654858877414	0.11636490952251541	0.1745473642837731	0.2153188324835471	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Anaerococcus	General.Age	0.05449528896948433	0.0022848873891373567	0.7683962229294247	0.44231036236105925	0.5103581104166068	0.5769265596013816	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Atopobium	General.Age	0.1781691842640983	0.0014999611642953273	2.3879841846289254	0.017000613890998065	0.03326207065630056	0.045673291050442565	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Bifidobacterium	General.Age	0.036386487351777345	0.0012569094403121846	0.5833664036787566	0.559689112522498	0.6142929283783515	0.6853336071704057	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Campylobacter	General.Age	0.09516884659398399	0.001412156009013488	1.953387649806654	0.0508635268068693	0.08174495379675424	0.11030644367754787	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Clostridium	General.Age	-0.40135921378070516	0.0012136052441884574	-6.081672184488618	1.334753589946831e-9	7.507988943450924e-9	1.6017043079361972e-8	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Corynebacterium	General.Age	0.14273840761994983	0.0018335028381050041	2.077573382287595	0.03783081246090475	0.06547640618233515	0.08843566549302409	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
CP009312_g	General.Age	-0.09047867698528211	0.0013443455361161277	-1.8780886833726036	0.0604628410610717	0.09382164992235263	0.12367399307946483	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Dialister	General.Age	0.026388247721652183	0.0020106405200227702	0.40013027023724423	0.6890881436457647	0.7383087253347478	0.7752241616014852	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Ezakiella	General.Age	-0.07038295337335837	0.0013235455003363554	-1.4418150899734148	0.14945557076844085	0.21017189639311995	0.2586731032530707	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Facklamia	General.Age	0.21117193425652953	0.001299292987363546	4.600340892719471	4.387090877529573e-6	1.6451590790735898e-5	2.820272706983297e-5	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Fenollaria	General.Age	-0.1854214480456206	0.0013979993829269486	-3.419853503367282	6.34646127490163e-4	0.0016799456315916078	0.0025962796124597573	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Finegoldia	General.Age	-0.07926350836897794	0.0023022896031862825	-1.1857212580193122	0.23582328653874807	0.2947791081734351	0.37695984495113155	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
FM873692_g	General.Age	-0.06580325980290269	0.0012042654650994097	-1.3314726866595519	0.18313143859241213	0.24237984519583958	0.3052190643206869	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Fusobacterium	General.Age	0.07238983904564025	0.00132154565544189	1.3523734519921995	0.17635453274281848	0.240483453740207	0.29946996126138986	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Gardnerella	General.Age	-0.2776394791774547	0.0018415665857009441	-2.669927333987099	0.00762636249074423	0.016342205337309065	0.023668021522999336	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Gemella	General.Age	-0.17949797246527072	0.0012366114692009206	-3.296193007893653	9.910882568314925e-4	0.0024777206420787314	0.0038781714397754055	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Howardella	General.Age	0.1145495250286858	0.0013236330965743866	2.2415450936336505	0.025061283370455052	0.04511031006681909	0.06265320842613763	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
JN713389_g	General.Age	-0.2837910264539452	0.001158056977966627	-7.193785309089073	7.867174576478231e-13	8.85057139853801e-12	1.5734349152956462e-11	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
L.crispatus	General.Age	-0.8380685035479895	0.0028837824639086585	-8.224799472352332	2.8434522048781226e-16	5.04627168575092e-15	8.530356614634368e-15	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
L.gasseri	General.Age	0.031660663107548295	0.0014100037920225315	0.36297049839904494	0.7166516724282117	0.7499843083551053	0.7913944848900498	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
L.iners	General.Age	-0.3189908798368351	0.0024909024418582957	-2.755191085260316	0.005900062555484796	0.013275140749840791	0.019666875184949324	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
L.jensenii	General.Age	-0.6414559333593866	0.0016786447256737476	-6.182723905797617	7.124839398559276e-10	4.58025389907382e-9	9.865162244158997e-9	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Limosilactobacillus	General.Age	-0.5774464438062058	0.0015008440698591479	-7.088486210506426	1.6717578585240652e-12	1.5045820726716587e-11	3.009164145343317e-11	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Megasphaera	General.Age	-0.12598808883996085	0.0013039437934874375	-2.3466099313262028	0.019007719054412908	0.0356394732270242	0.05031455043815181	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
Mobiluncus	General.Age	-0.02583319616073186	0.0012472221048391698	-0.6050208220248979	0.5452094519478948	0.6133606334413817	0.680597565162533	~General.Age + Health.Antibiotic.3months + Technical.run_20201120_isala_cross_6 + Technical.run_20201009_isala_cross_1 + Technical.run_20201016_isala_cross_2 + Technical.run_20210119_isala_cross_7 + Sexual.Intercourse.24hours + Technical.run_20201106_isala_cross_5 + Technical.libsize + Technical.run_20201211_isala_cross_9 + Technical.run_20201023_isala_cross_3 + Technical.run_20201030_isala_cross_4 + Technical.run_20201204_isala_cross_8	limma	3043	
